profile|content_id|top_parent_id|seconds|viewed_at|duration|video_id|episode_id|program_id|object_id|content_type_id|percent_view|expired_at|user
34ef79bd-cbab-403a-a54d-e24113a7cc38|668922057045616411|0|332|2024-07-06 10:35:33||0|0|0|0007131720251000|20|0||
05de024f-459f-4678-9b29-97c7177eac28|1006635702612305797|986730752877548594|4573|2024-07-06 11:17:14||0|0|0|0000081720249200|20|0||
95c2133b-831b-4f24-9454-543fffc9cd17|659806690059564695|547774647735681228|404|2024-07-06 10:41:51||0|0|0|0000291720251300|20|0||
2f93b15a-1bb5-4c3f-b78f-ab9088ef4564|709457382833405364|674776551710716586|5970|2024-07-06 10:59:32||0|0|0|0007081720246800|20|0||
bb075c62-69d8-4b16-ae63-747db31364de|546590068505051587|546309673746170271|283|2024-07-06 10:39:48||0|0|0|0036851720251300|20|0||
f4087a23-9247-49d1-bf12-fe2d821fa51e|546660371620954325|0|2760|2024-07-06 11:21:04||0|0|0|0048301720251300|20|0||
7425db7b-46b1-4429-88c7-081482b279b5|606011971011084960|600924303344533913|634|2024-07-06 10:45:44||0|0|0|0007841720251300|20|0||
65779519-1a00-4e6e-a32f-b82e681b62a1|546660371620954325|0|5220|2024-07-06 12:03:54||0|0|0|0048301720251300|20|0||
12e00c16-b1b7-49a5-8c13-5312046d0a92|606011971011084960|600924303344533913|3294|2024-07-06 11:29:58||0|0|0|0007841720251300|20|0||
447525e3-e2a8-4d2e-91d8-6b4fe08522da|595755371700683727|546309733468865436|911|2024-07-06 10:45:09||0|0|0|0000411719993600|20|0||
825a1a3e-4a82-4e52-b446-d622631bb684|546394620246884370|0|3077|2024-07-06 10:36:17||0|0|0|0007991720248300|20|0||
da66f032-b828-4a08-a396-d4dc162c6b10|546313932537594147|0|3468|2024-07-06 10:58:00||0|0|0|0100491720249200|20|0||
af22f16d-efd7-4a8b-9203-4e56132cc736|546660371620954325|0|370|2024-07-06 10:41:23||0|0|0|0048301720251300|20|0||
c2e59d69-b2b4-44bb-8e92-c9c33ba9fa6b|959815530287877318|870683511792933559|884|2024-07-06 10:49:53||0|0|0|0000201720251300|20|0||
07b6eef7-eb95-48a3-b2ff-e195e9700723|546606829170328261|575374350320927100|6164|2024-07-06 10:46:12||0|0|0|0002811720451025|20|0||
beee28c1-f599-471e-a205-639281df2f85|1006635119851181870|1006635023828651906|7159|2024-07-06 10:59:40||0|0|0|0000061720245600|20|0||
0276b4b1-01a4-4a0c-b441-74c6c4c5186d|865862951649566632|575367705452871962|10137|2024-07-06 10:39:55||0|0|0|0001151720584600|20|0||
84282f6c-9ae7-4d75-aa2a-774dee4ced95|748572480545194658|546331762674893164|198|2024-07-06 10:38:22||0|0|0|0055681720251300|20|0||
8aa80bfa-d380-4da4-abd5-7896a3c65dff|694589095599147729|546321580683166431|1694|2024-07-06 11:01:53||0|0|0|0002471720251180|20|0||
57ec1619-9322-443c-ab4e-90dfe4445b28|546660371620954325|0|345|2024-07-06 10:40:55||0|0|0|0048301720251300|20|0||
f5b46e5f-1c6d-4de2-b290-ed05a1555bd9|875624436559317979|588147948869648989|3532|2024-07-06 11:24:48||0|0|0|0048331720250700|20|0||
14d11a87-7fde-4cbe-a56f-86c6c83b704f|606011971011084960|600924303344533913|3225|2024-07-06 11:29:33||0|0|0|0007841720251300|20|0||
3e4a863a-de60-4e9e-993a-499e50cbe3c8|546660371620954325|0|414|2024-07-06 10:42:01||0|0|0|0048301720251300|20|0||
42676136-e370-4250-9e22-5916765916de|606011971011084960|600924303344533913|3217|2024-07-06 11:29:37||0|0|0|0007841720251300|20|0||
a4314f66-fb55-432d-bde5-818bb799047f|546660371620954325|0|264|2024-07-06 10:39:27||0|0|0|0048301720251300|20|0||
3b71d969-5a22-4a96-857f-d0d141998ed9|546660371620954325|0|5160|2024-07-06 12:03:29||0|0|0|0048301720251300|20|0||
bbd70831-3710-4922-984f-590a2bd128e9|1011810891057967290|674776551710716586|2686|2024-07-11 17:28:30||0|0|0|0007381720707600|20|0||
1b172aba-520f-4289-b8a5-9530dfbb6598|546660371620954325|0|697|2024-07-06 10:46:51||0|0|0|0048301720251300|20|0||
481ba30c-0218-45d7-acba-049cce65891a|546665040938270956|0|757|2024-07-06 13:05:08||0|0|0|0057201720254840|20|0||
c74927ae-6e84-4d9f-91be-8bcf25965047|546590068505051587|546309673746170271|562|2024-11-09 07:59:33||0|0|0|0036851720251300|20|0|2024-11-12 07:50:00|
9bf041f5-d0c0-4a0b-baab-0dbaa609e84e|546660371620954325|0|3324|2024-07-06 11:31:00||0|0|0|0048301720251300|20|0||
ddba99f4-e13d-424e-9742-fbf699c21db8|546660371620954325|0|5200|2024-07-06 12:03:36||0|0|0|0048301720251300|20|0||
054c6ad4-ebf3-462a-98ec-75f0436a23ea|546660371620954325|0|599|2024-07-06 10:45:17||0|0|0|0048301720251300|20|0||
4273d377-9d9f-476b-90d1-92bd86ccd917|606011971011084960|600924303344533913|3255|2024-07-06 11:29:59||0|0|0|0007841720251300|20|0||
e4fd203d-4426-4069-890a-0b05bedf3861|834927820303429734|888017608957416931|4746|2024-07-06 10:38:31||0|0|0|0009881720367100|20|0||
5a64ca26-5dd9-4d84-ae73-aea7fdd9e58b|546310131466372078|0|109|2024-08-17 09:51:53||0|0|0|0037501720248600|20|0||
82d87d0a-b38b-444f-9b7c-4154691b7783|550023909823480323|575374350320927100|7985|2024-07-06 10:40:42||0|0|0|0002811720793400|20|0||
cad177c0-ef89-4eaf-b0f4-428b59d75972|682206499987366226|0|1677|2024-09-25 07:58:06||0|0|0|0003931720234800|20|0|2024-09-27 07:30:00|
fa02d0da-b5f1-43e5-b347-cfbaae7c2a27|892964022573007080|768908416758910281|7069|2024-07-06 11:59:37||0|0|0|0057411720249200|20|0||
5d30b81a-9b97-42e9-bf9b-a32d5b176cd1|821134921908915976|821120461987353900|1778|2024-07-06 10:44:50||0|0|0|0000031720250100|20|0||
703674cd-5115-4906-8d92-f17a52e07fdb|546590068505051587|546309673746170271|241|2024-11-03 15:39:53||0|0|0|0036851720251300|20|0|2024-11-03 15:36:24|
e2f787ef-c535-456b-9c74-0d0eddb76594|1009120467862931085|546309673746170271|6475|2024-07-06 18:08:08||0|0|0|0036851720558200|20|0||
1f4f1b0c-7db6-4e2d-a56c-a0be4ea2e5b3|606011971011084960|600924303344533913|3244|2024-07-06 11:29:59||0|0|0|0007841720251300|20|0||
bc9762b9-4ef9-492c-8742-29ace5926c09|789097952801462615|550011227942683401|1155|2024-07-06 10:54:43||0|0|0|0083611720251300|20|0||
75e5909c-eab6-450f-a614-2a266bcd974a|546660371620954325|0|1710|2024-07-06 11:04:01||0|0|0|0048301720251300|20|0||
86f9b957-4f9f-42a0-a3c7-3fed35fb4b9f|562690202083001302|562690200531108268|3573|2024-07-06 10:44:48||0|0|0|0101151720248300|20|0||
ec922f8c-4f90-426a-9e9e-0bac841ba4c3|959815530287877318|870683511792933559|576|2024-07-06 10:44:48||0|0|0|0000201720251300|20|0||
c190670a-3205-46ee-9c36-7f1a247b4087|546660371620954325|0|1891|2024-07-06 11:07:07||0|0|0|0048301720251300|20|0||
4b7fc2a6-3b6c-4b00-ab71-2f3bb18caf38|786251459683164846|568574330028426195|7967|2024-07-06 11:49:09||0|0|0|0002981720134000|20|0||
4fe3cc96-c82d-4e9c-a073-70ccb785367d|1010528161503969459|0|6760|2024-07-06 12:13:53||0|0|0|0000051720248000|20|0||
2a56a81a-9c35-46f9-8624-fd984df58397|1006635702612305797|986730752877548594|8859|2024-07-06 12:29:56||0|0|0|0048351720249200|20|0||
2c9eab9e-b24f-4d5c-9d5a-1dd43d81e852|546660371620954325|0|5258|2024-07-07 04:51:37||0|0|0|0048301720251300|20|0||
79a7655d-ba22-4a86-8471-9b8c782bd94b|546311681584661051|546590062280704103|234|2024-07-15 12:23:55||0|0|0|0005051720251300|20|0||
0343a3b7-87cd-4294-80ee-105c20092408|553261159189316136|0|5356|2024-10-13 12:59:30||0|0|0|0003211720251300|20|0|2024-10-16 11:30:00|
ede3f9a8-a21d-4609-999b-aa9a7f7f27e5|850849154170638040|991771095070102538|9956|2024-07-06 10:35:19||0|0|0|0039461720598700|20|0||
965bb593-e01f-4771-85ed-528278a13a12|546590068505051587|546309673746170271|20|2024-07-06 10:35:21||0|0|0|0036851720251300|20|0||
7ee3edec-a1bf-4d6b-9f09-89c0007ee4c4|714406464104821420|0|3731|2024-11-03 19:08:29||0|0|0|0000021720363800|20|0|2024-11-17 17:50:00|
7c6121b0-3f5c-4d52-807e-e06fc4660e0c|902870132291128924|546310935006937179|9423|2024-07-06 10:35:36||0|0|0|0007191720456200|20|0||
a7e077f2-3eb3-49eb-b06e-0dd7efa5def6|553261159189316136|0|950|2024-07-06 10:50:51||0|0|0|0003211720251300|20|0||
e5455635-71bd-42e4-b43c-98b304dbe327|748572480545194658|546331762674893164|44|2024-07-06 10:35:45||0|0|0|0055681720251300|20|0||
8965ed55-9fc1-499b-b8b0-12a6e2a30612|546660371620954325|0|165|2024-07-06 10:37:48||0|0|0|0048301720251300|20|0||
e27c9fce-5ab6-4d43-890a-df7be4062768|546311374762934656|546311372594479738|1545|2024-07-06 10:35:46||0|0|0|0004911720249800|20|0||
3585092e-c267-4ce4-975d-f652565331f6|553261159189316136|0|2240|2024-07-06 11:13:09||0|0|0|0003211720251300|20|0||
85a72d56-a125-431f-8cfe-f008d48ace2d|546597883231601125|0|3450|2024-07-06 11:08:05||0|0|0|0001181720249800|20|0||
a65dd797-ef21-4b24-87c5-3f68b8d28536|724315919193479279|546309758844404134|7335|2024-08-02 16:33:15||0|0|0|0000061713920100|20|0||
7caa0284-f911-4555-8524-b0f4f4a83546|546593487441625904|546593473877246864|175|2024-07-06 10:37:50||0|0|0|0057701720248600|20|0||
4f51355d-ad86-469e-bf44-67dc3d9f58d7|907831538158880233|0|2972|2024-10-19 13:54:40||0|0|0|0110011720250100|20|0|2024-10-25 13:05:00|
4981baec-ef31-426a-97f2-4642ba8b17b3|546660371620954325|0|5176|2024-07-06 12:03:52||0|0|0|0048301720251300|20|0||
ca9a3fa6-671a-47f0-ad35-5a99460623bd|546309760958332982|588147948869648989|5397|2024-07-06 10:35:48||0|0|0|0001691720445100|20|0||
6f936712-c16b-4626-989b-c3e372cb78aa|546311681584661051|546590062280704103|290|2024-07-06 10:39:54||0|0|0|0005051720251300|20|0||
1000107f-bf43-4aef-bd9a-40237e57054d|553261159189316136|0|2883|2024-07-06 11:24:00||0|0|0|0003211720251300|20|0||
ae115597-d92a-4eed-9ff9-104061cce373|959788130057355875|546329104576676021|464|2024-07-06 10:42:59||0|0|0|0003901720251300|20|0||
2bfed357-48cf-4be0-b84c-36de8dcaaebe|959788130057355875|954833630233300948|120|2024-07-16 04:42:00||0|0|0|0003901720251300|20|0||
524383c6-1b8f-41a3-bb86-3a8b1fbfd060|1009112621612593638|813496938922530438|10590|2024-07-07 23:26:14||0|0|0|0007081720282800|20|0||
782cf436-d419-43c3-a17f-6239c2630b8f|606011971011084960|600924303344533913|3198|2024-07-06 11:29:56||0|0|0|0007841720251300|20|0||
f2a12d27-8994-428d-bdc7-a21140563bb4|546311681584661051|546309673746170271|290|2024-07-06 10:39:55||0|0|0|0005051720251300|20|0||
4c3d35ed-d591-45b0-897b-7065290d3be9|959788130057355875|546329104576676021|1794|2024-07-20 01:39:59||0|0|0|0003901720251300|20|0||
7a48483f-fb67-4284-ad70-a7d624d7bf13|546317507535831974|0|1010|2024-07-06 10:36:52||0|0|0|0007431720250400|20|0||
8499311d-73c9-454f-9632-def0542ed396|1010528161503969459|0|262|2024-07-09 11:49:25||0|0|0|0039481720248000|20|0||
7c15d800-defa-4f8c-b158-01c50b0a4b23|959815530287877318|870683511792933559|883|2024-07-06 10:49:56||0|0|0|0000201720251300|20|0||
1a9206bd-8be6-4949-ba50-72074bff7194|606011971011084960|600924303344533913|3190|2024-07-06 11:29:30||0|0|0|0007841720251300|20|0||
7c642d9c-b701-4b89-9c01-71449e4d2077|959788130057355875|0|52|2024-07-06 10:35:53||0|0|0|0003901720251300|20|0||
e416b008-1a27-4ee4-b248-a1da9688912f|739187637455541718|0|3079|2024-07-06 10:51:39||0|0|0|0001321720249200|20|0||
a7d4d1d3-cfb9-40f3-a1ab-ed700748eb4d|920234087985504763|546314869813543472|2422|2024-10-22 11:57:23||0|0|0|0002181720525500|20|0|2024-10-29 03:28:00|
2bb54ec3-cdf3-461c-b7cd-b16930b47acd|969719220676725402|0|1451|2024-07-06 10:59:48||0|0|0|0074071720251300|20|0||
c678811a-a0a0-4df8-ad27-1689f9ab4dca|546660371620954325|0|739|2024-07-07 20:23:38||0|0|0|0048301720251300|20|0||
4dd80007-5887-4b05-a1f5-fc6a7d9d2db2|553261159189316136|0|1230|2024-07-06 10:55:57||0|0|0|0003211720251300|20|0||
0c9931a7-9d76-4464-abd8-d8b89e41043c|553261159189316136|0|349|2024-11-02 16:30:54||0|0|0|0003211720251300|20|0|2024-11-05 16:25:00|
cc737b60-1788-4672-84bb-b4d7dd7989b2|918354645645702992|818792739100319644|1482|2024-07-06 10:59:46||0|0|0|8|241|0||
4627a667-e59d-4adb-bdfe-9f14ef0c6e90|546311781983715393|0|2319|2024-07-27 10:59:30||0|0|0|0100041720250400|20|0||
4c6da91f-1fb5-461e-9be9-35fa7123003c|546660371620954325|0|5260|2024-07-06 12:03:43||0|0|0|0048301720251300|20|0||
688737bd-64c9-46b9-9dca-b3f906f9971d|1010528161503969459|0|7431|2024-07-06 11:44:58||0|0|0|0000051720248000|20|0||
3958c547-6900-41b8-9aa2-3687b1ebcc69|553261159189316136|0|1268|2024-10-31 13:16:16||0|0|0|0003211720251300|20|0|2024-11-03 12:55:00|
21fc7535-1711-40bd-91bb-252b74b8e92d|553261159189316136|0|4586|2024-11-01 23:19:47||0|0|0|0003211720251300|20|0|2024-11-04 22:00:00|
ac367562-eaf3-415d-8af5-fc7e7e152de2|1006635702612305797|986730752877548594|5225|2024-07-06 11:27:47||0|0|0|0048351720249200|20|0||
53cc1a84-3afd-4157-9439-ff767c3ba14c|776346289739992223|546386586393116682|1443|2024-07-06 10:55:57||0|0|0|0000021720244100|20|0||
beb427d3-8068-4042-8983-f706b7ef3a9f|751459651154368628|0|10529|2024-07-09 02:52:35||0|0|0|0000061720965600|20|0||
78fd9919-ddd0-4ba1-8168-802b1fec5d0c|806798283786172819|0|2914|2024-07-06 11:59:29||0|0|0|0007451720248300|20|0||
f84490bf-b748-428b-bbdd-6a6e84355fe1|546590068505051587|546309673746170271|272|2024-07-06 10:39:38||0|0|0|0036851720251300|20|0||
4a258afb-cf44-4e35-a1f9-9e31574fd44d|700369211640014494|546311677881091000|9491|2024-07-06 10:38:39||0|0|0|0007441720414800|20|0||
1c207f0a-a1e2-4f8b-a2e6-401dd477cebd|546660371620954325|0|1251|2024-07-06 10:56:22||0|0|0|0048301720251300|20|0||
b74720dc-e678-48b2-bff5-0ca3079913f3|546311681584661051|546309673746170271|568|2024-08-04 13:59:37||0|0|0|0005051720251300|20|0||
2d581b59-5c3d-4af6-9968-a83218500fc5|606011971011084960|600924303344533913|3206|2024-07-06 11:29:35||0|0|0|0007841720251300|20|0||
147b45ec-0f6f-431e-b19e-f5144e2bcfe9|606011971011084960|600924303344533913|2742|2024-07-06 11:21:24||0|0|0|0007841720251300|20|0||
243f5fbe-6dc3-4676-8225-06ddd507e41c|748572480545194658|546331762674893164|91|2024-07-06 10:36:32||0|0|0|0055681720251300|20|0||
6cd22145-c624-4f3d-8fe0-a1efe40fb2fd|1001691314017102286|1001691000891975435|1257|2024-07-06 10:43:55||0|0|0|0082681720250567|20|0||
4a3a9ac5-1e4a-4ada-91d4-b44a25633b98|546311681584661051|546309673746170271|278|2024-07-06 10:39:47||0|0|0|0005051720251300|20|0||
8a6fc3fc-470a-4ec6-9f20-7334dd6f9ef1|546313138375492039|0|113|2024-11-04 20:06:59||0|0|0|0034361720251300|20|0|2024-11-05 20:03:00|
93c4025a-d372-4a38-b644-686793676098|562690202083001302|562690200531108268|3583|2024-07-06 10:44:57||0|0|0|0101151720248300|20|0||
6ef1e4f6-d023-47cc-b711-8deebe187d32|546660371620954325|0|226|2024-07-06 10:38:48||0|0|0|0048301720251300|20|0||
4a5e640b-d2af-4410-b1b2-57156030054e|546394620246884370|0|4016|2024-07-06 10:52:24||0|0|0|0007991720248300|20|0||
537e8404-7b7b-481b-acf1-3e03e8236216|606011971011084960|600924303344533913|3181|2024-07-06 11:29:30||0|0|0|0007841720251300|20|0||
1aa6e381-c259-409c-ae14-cc0732151317|606011971011084960|600924303344533913|4632|2024-07-06 16:33:06||0|0|0|0007841720251300|20|0||
a6b701ff-6dfd-44ea-aee7-be8b2ef810b9|546597883231601125|0|2794|2024-07-08 23:06:35||0|0|0|0001181720249800|20|0||
9993e2ee-b346-427f-8b0f-829b465bef45|546410292477690438|546409985454637960|6852|2024-07-10 23:14:34||0|0|0|0031431720278600|20|0||
75b10265-92cc-45e2-a23d-45ee1930970a|1006635702612305797|986730752877548594|2117|2024-07-06 10:35:17||0|0|0|0000081720249200|20|0||
b6537cbc-c1b2-407f-95c6-486598087b1d|572467783267254664|0|5094|2024-11-09 12:37:57||0|0|0|0000491714845900|20|0|2024-11-11 04:08:00|
c7e13a1c-b57c-4edc-9f5f-668f51f64551|546312648669528887|0|2467|2024-09-26 04:21:41||0|0|0|0000261727311200|20|0|2024-09-28 03:40:00|5578984
44e6680a-a120-4f41-b2b2-424bbdc2dc1e|944935443183295162|0|8497|2024-07-06 10:35:24||0|0|0|0036701720466700|20|0||
71c1b0d6-49a8-4735-a450-d6b67a6ebcf4|546310781268919058|0|9922|2024-08-10 18:20:09||0|0|0|0049851723565700|20|0||
b48a3512-cc93-4242-be78-4c85fb138ab7|893670243048878284|546311027520701035|9789|2024-07-06 10:35:27||0|0|0|0035331720528200|20|0||
e16b0ff2-8f01-4301-8a12-a3a89fcbcf3f|986820178347742432|546327984420684693|3911|2024-07-06 10:35:28||0|0|0|0001091720245900|20|0||
62657425-4637-4461-8063-2d8d6db0e54e|778536773937127143|562690200531108268|9587|2024-07-06 10:35:28||0|0|0|0007441720492350|20|0||
2b1511eb-ae24-4222-9b9e-e3f44a7cee33|860766181233998360|546324329218965535|2133|2024-07-06 10:35:33||0|0|0|0002951720249200|20|0||
d6b82bc8-72e8-4716-9158-2acbe8b41c1a|850852811054544810|0|333|2024-07-06 10:35:34||0|0|0|0001991720251000|20|0||
0b9762a8-d373-4b50-b2ea-dd1f84f81cc8|556084957194223696|648145457727942254|6425|2024-07-06 10:35:35||0|0|0|0002811720572000|20|0||
cb045b78-a252-45f5-ad12-577856b5f565|562683087058633262|546311027520701035|10397|2024-07-06 10:35:35||0|0|0|0007691720677600|20|0||
375b6550-8df6-48e5-bbf5-cd3129f48359|776340161647768731|588147948869648989|7247|2024-07-06 10:35:36||0|0|0|0001691720757100|20|0||
617ac18b-ddcb-4076-9bc5-5da844472962|644335692652689629|726674929764327360|11015|2024-07-06 10:35:40||0|0|0|0101151720894950|20|0||
7b88fee3-9531-4794-b816-03b0c69227b4|546330696109523666|546314524995617441|1544|2024-07-06 10:35:43||0|0|0|0002181720273020|20|0||
a41b41a7-82e1-4b3a-a13c-5fd5fd5205b0|562690202083001302|562690200531108268|3560|2024-07-06 10:44:32||0|0|0|0101151720248300|20|0||
567d220b-76b2-4a54-8762-d6205fd3fe1b|1006635119851181870|1006635023828651906|5805|2024-07-06 10:36:47||0|0|0|0000061720245600|20|0||
f8cd866a-0ad4-47f9-831f-0226f8d5026f|689633906474429502|546311027520701035|5989|2024-07-06 10:39:52||0|0|0|0070851720245600|20|0||
0159fd13-d370-429c-962e-c297eac358c2|546597883231601125|0|10033|2024-07-06 12:56:50||0|0|0|0036821720249800|20|0||
ac367562-eaf3-415d-8af5-fc7e7e152de2|562690202083001302|562690200531108268|3047|2024-07-06 10:35:47||0|0|0|0101151720248300|20|0||
81bd83c5-9c3d-40db-bf83-7c8514a44fcb|558364738883420993|0|10116|2024-07-06 13:33:07||0|0|0|0000661720592100|20|0||
2b1511eb-ae24-4222-9b9e-e3f44a7cee33|754048289286589026|0|3947|2024-07-06 10:35:48||0|0|0|0057901720247400|20|0||
f7c63315-b288-4c9e-a459-3a5b090541f2|907831538158880233|0|2861|2024-07-06 11:03:15||0|0|0|0039291720250100|20|0||
51e3ae22-6328-41a9-aae2-aecd5c14c7df|1010528161503969459|0|7433|2024-07-06 11:44:40||0|0|0|0039481720248000|20|0||
de41a056-dd54-4307-872c-6d3129a57850|546597883231601125|0|8748|2024-07-06 10:35:50||0|0|0|0007181720242600|20|0||
2a40794a-0939-48fd-b2ab-212877ccdebf|546317732010787469|0|10192|2024-07-06 10:35:50||0|0|0|0070231720620300|20|0||
9d8ba3e0-0457-40b9-95b4-93dab630dd04|821134921908915976|821120461987353900|1771|2024-07-06 10:44:45||0|0|0|0000031720250100|20|0||
64882ca6-28ca-4067-8038-0952bcf7480f|546660371620954325|0|2210|2024-07-06 11:12:09||0|0|0|0048301720251300|20|0||
278062d9-4acf-4f2b-b3d4-beb8c0b983d5|885534233687914626|588147948869648989|3545|2024-07-20 17:34:06||0|0|0|0007351720870800|20|0||
d382e0c4-7000-4103-a51a-e387b752cccf|546660371620954325|0|5272|2024-07-07 21:39:58||0|0|0|0048301720251300|20|0||
00265b6d-93d4-47ef-b2f8-78992c9f5773|547488438509634424|546333107427475660|3612|2024-07-06 10:42:15||0|0|0|0002821720272600|20|0||
4649dc5c-d86d-4c61-8cb9-26b6145f3ba9|945284751160809217|0|4938|2024-07-06 10:47:52||0|0|0|0000041720260000|20|0||
8448b415-f78d-4112-93a3-8fd9814acc49|546660371620954325|0|5230|2024-07-06 12:03:48||0|0|0|0048301720251300|20|0||
cba53915-3d8e-4d45-b3a8-a3ea03053936|546660371620954325|0|2372|2024-07-06 11:15:28||0|0|0|0048301720251300|20|0||
7279c2e4-1cdf-43c0-b66e-d992101fca7e|1011810636320894577|546309673746170271|9361|2024-07-06 15:16:33||0|0|0|0007381720433100|20|0||
2e739834-22b8-48d3-b980-8fb57e88d1b7|793679035266511792|0|5986|2024-07-06 12:24:34||0|0|0|0007401720245000|20|0||
d4e700e9-99a8-4b81-a1c0-02992294bad6|1006635702612305797|546325163948376325|7253|2024-07-06 11:37:16||0|0|0|0000081720249200|20|0||
1d5184f5-6a11-400b-9020-e41dbbc40d83|793692889840998592|0|4169|2024-07-06 17:11:26||0|0|0|0000031720266600|20|0||
a6624b7f-4529-48f8-9e7e-fc11fc777077|553261159189316136|0|868|2024-07-06 10:49:47||0|0|0|0003211720251300|20|0||
cc04b51d-ecc2-4f24-8cc7-df1e8bdf1e5b|744136082367827086|546326489906282627|1781|2024-07-06 11:03:09||0|0|0|0001091720244100|20|0||
ec1cd31f-b360-4a22-8349-b8622db1dd97|560146795879989849|0|12208|2024-08-03 15:22:04||0|0|0|0048751720240800|20|0||
bdcce287-0151-440e-a11f-fbb04f379b24|577942102491530050|546316688543449479|4380|2024-07-06 11:33:42||0|0|0|0002821720152600|20|0||
8b41fcc0-3fea-405e-b615-1dcbf2d91964|606011971011084960|600924303344533913|3246|2024-07-06 11:29:52||0|0|0|0007841720251300|20|0||
929b6ee3-1697-4ca2-bd60-f966bd441d6a|850852811054544810|0|455|2024-07-06 10:37:39||0|0|0|0001991720251000|20|0||
0eb15426-9e16-4a46-9b08-f1df2d5814e9|838470427288702280|0|3956|2024-07-06 20:51:04||0|0|0|0000591720250700|20|0||
42fe37be-2c02-4c45-bf32-f388d1ca9cd9|546590068505051587|546590062280704103|283|2024-07-06 10:39:50||0|0|0|0036851720251300|20|0||
c3169658-0dfb-4722-93c9-68ad557fe0bc|546660371620954325|0|3418|2024-07-06 11:32:25||0|0|0|0048301720251300|20|0||
ddd5323f-5f11-418e-9970-f79f7563d8c9|546327070486037003|0|3224|2024-07-06 10:54:00||0|0|0|0048341720249200|20|0||
7e2f2df7-22f0-4394-a882-20eaac2426f3|553261159189316136|0|382|2024-07-06 10:41:32||0|0|0|0003211720251300|20|0||
043e5f32-8642-477f-9c3a-a5b751af8ace|606011971011084960|600924303344533913|3208|2024-07-06 11:29:50||0|0|0|0007841720251300|20|0||
37c28ba8-e875-44d8-9aa0-dec3e971d32c|853346743410252241|546321152977404315|10020|2024-07-30 15:11:11||0|0|0|0000091720237200|20|0||
a4c066a6-496b-4a24-85fe-f0ea7aefdd68|1010528161503969459|0|3396|2024-07-06 10:36:37||0|0|0|0000051720248000|20|0||
47744662-b7c1-46d4-9c89-503768aeab4f|546660371620954325|0|5228|2024-07-06 12:03:49||0|0|0|0048301720251300|20|0||
d2454c90-e51f-4f11-aa18-b46157777c88|546660371620954325|0|1401|2024-07-06 10:58:51||0|0|0|0048301720251300|20|0||
1e241ac5-2a26-4dc8-bded-2e5fc1f11434|553261159189316136|0|776|2024-07-06 10:48:19||0|0|0|0003211720251300|20|0||
e82c5b42-8902-4836-832e-cf02df5b9fab|606011971011084960|600924303344533913|3188|2024-07-06 11:29:31||0|0|0|0007841720251300|20|0||
cf0b04c1-909e-4dc0-9ac8-63f9e6f7217d|546321152977404315|0|2968|2024-07-06 14:49:28||0|0|0|0001031720249200|20|0||
a61c4999-8485-407a-8dde-0e8f50c23d6b|546606838288744713|575374350320927100|5756|2024-07-10 20:59:43||0|0|0|0002811720706850|20|0||
7ecbab0e-6973-4290-8250-5eda20ff3ce6|546599918454702961|0|3876|2024-07-07 18:30:00||0|0|0|0001991720362300|20|0||
9250fcc1-775e-499d-ac53-3b10d6837d08|1006654162388712651|0|800|2024-07-13 19:10:12||0|0|0|0000761720214520|20|0||
7b316f40-d99e-481a-a424-abafc37c806b|714406531510373738|706974923869564759|2921|2024-07-12 19:59:44||0|0|0|0001691720800600|20|0||
59f980ef-f815-44e2-a2d6-0439ed1cec4b|546319816223359303|0|12022|2024-07-27 15:45:51||0|0|0|0003121720224000|20|0||
13d72a5c-ec07-409e-b10e-83d8d0b22ac9|748572480545194658|744135265973414091|371|2024-07-29 14:06:17||0|0|0|0055681720251300|20|0||
ffbaf71c-bd35-4b37-ad08-84bb0e00ddd3|835984691976632111|0|1579|2024-10-07 16:51:40||0|0|0|0000081728313764|20|0|2024-10-10 18:09:24|16083675
a58910ef-53d3-4785-a397-9d3a2c7476a8|595820336327426554|0|7270|2024-07-06 10:35:22||0|0|0|0000031720400700|20|0||
ff1c4eec-4bd7-4542-92c2-e9ae8a09d6a1|547466418384274373|0|6666|2024-07-06 10:35:27||0|0|0|0000031720335300|20|0||
03738c09-b9cd-465b-b891-3f120eb2941d|945284780937777469|833507198115168895|327|2024-07-06 10:35:27||0|0|0|0038241720251000|20|0||
1e167b06-eedf-4232-abd7-96b858ab2660|1011810705340973287|546309673746170271|2889|2024-07-09 03:10:34||0|0|0|0007381720487400|20|0||
18869961-1f74-4a72-8eca-2b8d98188c4d|875624436559317979|588147948869648989|634|2024-07-06 10:35:34||0|0|0|0048331720250700|20|0||
85b698dd-863b-4d8a-8908-82b32b1d9159|595836953472009091|0|2137|2024-07-06 10:35:37||0|0|0|0003461720249200|20|0||
6e06a7ba-b199-49f8-9346-02792561f22c|640089566668112343|728871998013880165|847|2024-07-06 10:35:43||0|0|0|0001161720115400|20|0||
4d1c2466-b2d5-4e67-b002-9570337ce3a9|558371439548302279|546310935006937179|10025|2024-07-06 10:35:49||0|0|0|0035791720602000|20|0||
ff18c0fd-93af-4c6b-a37b-4f529b71b3f5|1006635702612305797|986730752877548594|7004|2024-07-06 11:57:55||0|0|0|0048351720249200|20|0||
3eacfd34-855f-411f-91d2-5c5f6572cbfa|865015103294917744|0|249|2024-08-12 18:29:17||0|0|0|0001161714536300|20|0||
